ReportingPeriodID	Period	FiscalYear	FiscalMonth	Month
20130101	1	2013	Jan	01/01/2013
20130102	1	2013	Jan	02/01/2013
20130103	1	2013	Jan	03/01/2013
20130104	1	2013	Jan	04/01/2013
20130105	1	2013	Jan	05/01/2013
20130106	1	2013	Jan	06/01/2013
20130107	1	2013	Jan	07/01/2013
20130108	1	2013	Jan	08/01/2013
20130109	1	2013	Jan	09/01/2013
20130110	1	2013	Jan	10/01/2013
20130111	1	2013	Jan	11/01/2013
20130112	1	2013	Jan	12/01/2013
20130113	1	2013	Jan	13/01/2013
20130114	1	2013	Jan	14/01/2013
20130115	1	2013	Jan	15/01/2013
20130116	1	2013	Jan	16/01/2013
20130117	1	2013	Jan	17/01/2013
20130118	1	2013	Jan	18/01/2013
20130119	1	2013	Jan	19/01/2013
20130120	1	2013	Jan	20/01/2013
20130121	1	2013	Jan	21/01/2013
20130122	1	2013	Jan	22/01/2013
20130123	1	2013	Jan	23/01/2013
20130124	1	2013	Jan	24/01/2013
20130125	1	2013	Jan	25/01/2013
20130126	1	2013	Jan	26/01/2013
20130127	1	2013	Jan	27/01/2013
20130128	1	2013	Jan	28/01/2013
20130129	1	2013	Jan	29/01/2013
20130130	1	2013	Jan	30/01/2013
20130131	1	2013	Jan	31/01/2013
20130201	2	2013	Feb	01/02/2013
20130202	2	2013	Feb	02/02/2013
20130203	2	2013	Feb	03/02/2013
20130204	2	2013	Feb	04/02/2013
20130205	2	2013	Feb	05/02/2013
20130206	2	2013	Feb	06/02/2013
20130207	2	2013	Feb	07/02/2013
20130208	2	2013	Feb	08/02/2013
20130209	2	2013	Feb	09/02/2013
20130210	2	2013	Feb	10/02/2013
20130211	2	2013	Feb	11/02/2013
20130212	2	2013	Feb	12/02/2013
20130213	2	2013	Feb	13/02/2013
20130214	2	2013	Feb	14/02/2013
20130215	2	2013	Feb	15/02/2013
20130216	2	2013	Feb	16/02/2013
20130217	2	2013	Feb	17/02/2013
20130218	2	2013	Feb	18/02/2013
20130219	2	2013	Feb	19/02/2013
20130220	2	2013	Feb	20/02/2013
20130221	2	2013	Feb	21/02/2013
20130222	2	2013	Feb	22/02/2013
20130223	2	2013	Feb	23/02/2013
20130224	2	2013	Feb	24/02/2013
20130225	2	2013	Feb	25/02/2013
20130226	2	2013	Feb	26/02/2013
20130227	2	2013	Feb	27/02/2013
20130228	2	2013	Feb	28/02/2013
20130301	3	2013	Mar	01/03/2013
20130302	3	2013	Mar	02/03/2013
20130303	3	2013	Mar	03/03/2013
20130304	3	2013	Mar	04/03/2013
20130305	3	2013	Mar	05/03/2013
20130306	3	2013	Mar	06/03/2013
20130307	3	2013	Mar	07/03/2013
20130308	3	2013	Mar	08/03/2013
20130309	3	2013	Mar	09/03/2013
20130310	3	2013	Mar	10/03/2013
20130311	3	2013	Mar	11/03/2013
20130312	3	2013	Mar	12/03/2013
20130313	3	2013	Mar	13/03/2013
20130314	3	2013	Mar	14/03/2013
20130315	3	2013	Mar	15/03/2013
20130316	3	2013	Mar	16/03/2013
20130317	3	2013	Mar	17/03/2013
20130318	3	2013	Mar	18/03/2013
20130319	3	2013	Mar	19/03/2013
20130320	3	2013	Mar	20/03/2013
20130321	3	2013	Mar	21/03/2013
20130322	3	2013	Mar	22/03/2013
20130323	3	2013	Mar	23/03/2013
20130324	3	2013	Mar	24/03/2013
20130325	3	2013	Mar	25/03/2013
20130326	3	2013	Mar	26/03/2013
20130327	3	2013	Mar	27/03/2013
20130328	3	2013	Mar	28/03/2013
20130329	3	2013	Mar	29/03/2013
20130330	3	2013	Mar	30/03/2013
20130331	3	2013	Mar	31/03/2013
20130401	4	2013	Apr	01/04/2013
20130402	4	2013	Apr	02/04/2013
20130403	4	2013	Apr	03/04/2013
20130404	4	2013	Apr	04/04/2013
20130405	4	2013	Apr	05/04/2013
20130406	4	2013	Apr	06/04/2013
20130407	4	2013	Apr	07/04/2013
20130408	4	2013	Apr	08/04/2013
20130409	4	2013	Apr	09/04/2013
20130410	4	2013	Apr	10/04/2013
20130411	4	2013	Apr	11/04/2013
20130412	4	2013	Apr	12/04/2013
20130413	4	2013	Apr	13/04/2013
20130414	4	2013	Apr	14/04/2013
20130415	4	2013	Apr	15/04/2013
20130416	4	2013	Apr	16/04/2013
20130417	4	2013	Apr	17/04/2013
20130418	4	2013	Apr	18/04/2013
20130419	4	2013	Apr	19/04/2013
20130420	4	2013	Apr	20/04/2013
20130421	4	2013	Apr	21/04/2013
20130422	4	2013	Apr	22/04/2013
20130423	4	2013	Apr	23/04/2013
20130424	4	2013	Apr	24/04/2013
20130425	4	2013	Apr	25/04/2013
20130426	4	2013	Apr	26/04/2013
20130427	4	2013	Apr	27/04/2013
20130428	4	2013	Apr	28/04/2013
20130429	4	2013	Apr	29/04/2013
20130430	4	2013	Apr	30/04/2013
20130501	5	2013	May	01/05/2013
20130502	5	2013	May	02/05/2013
20130503	5	2013	May	03/05/2013
20130504	5	2013	May	04/05/2013
20130505	5	2013	May	05/05/2013
20130506	5	2013	May	06/05/2013
20130507	5	2013	May	07/05/2013
20130508	5	2013	May	08/05/2013
20130509	5	2013	May	09/05/2013
20130510	5	2013	May	10/05/2013
20130511	5	2013	May	11/05/2013
20130512	5	2013	May	12/05/2013
20130513	5	2013	May	13/05/2013
20130514	5	2013	May	14/05/2013
20130515	5	2013	May	15/05/2013
20130516	5	2013	May	16/05/2013
20130517	5	2013	May	17/05/2013
20130518	5	2013	May	18/05/2013
20130519	5	2013	May	19/05/2013
20130520	5	2013	May	20/05/2013
20130521	5	2013	May	21/05/2013
20130522	5	2013	May	22/05/2013
20130523	5	2013	May	23/05/2013
20130524	5	2013	May	24/05/2013
20130525	5	2013	May	25/05/2013
20130526	5	2013	May	26/05/2013
20130527	5	2013	May	27/05/2013
20130528	5	2013	May	28/05/2013
20130529	5	2013	May	29/05/2013
20130530	5	2013	May	30/05/2013
20130531	5	2013	May	31/05/2013
20130601	6	2013	Jun	01/06/2013
20130602	6	2013	Jun	02/06/2013
20130603	6	2013	Jun	03/06/2013
20130604	6	2013	Jun	04/06/2013
20130605	6	2013	Jun	05/06/2013
20130606	6	2013	Jun	06/06/2013
20130607	6	2013	Jun	07/06/2013
20130608	6	2013	Jun	08/06/2013
20130609	6	2013	Jun	09/06/2013
20130610	6	2013	Jun	10/06/2013
20130611	6	2013	Jun	11/06/2013
20130612	6	2013	Jun	12/06/2013
20130613	6	2013	Jun	13/06/2013
20130614	6	2013	Jun	14/06/2013
20130615	6	2013	Jun	15/06/2013
20130616	6	2013	Jun	16/06/2013
20130617	6	2013	Jun	17/06/2013
20130618	6	2013	Jun	18/06/2013
20130619	6	2013	Jun	19/06/2013
20130620	6	2013	Jun	20/06/2013
20130621	6	2013	Jun	21/06/2013
20130622	6	2013	Jun	22/06/2013
20130623	6	2013	Jun	23/06/2013
20130624	6	2013	Jun	24/06/2013
20130625	6	2013	Jun	25/06/2013
20130626	6	2013	Jun	26/06/2013
20130627	6	2013	Jun	27/06/2013
20130628	6	2013	Jun	28/06/2013
20130629	6	2013	Jun	29/06/2013
20130630	6	2013	Jun	30/06/2013
20130701	7	2013	Jul	01/07/2013
20130702	7	2013	Jul	02/07/2013
20130703	7	2013	Jul	03/07/2013
20130704	7	2013	Jul	04/07/2013
20130705	7	2013	Jul	05/07/2013
20130706	7	2013	Jul	06/07/2013
20130707	7	2013	Jul	07/07/2013
20130708	7	2013	Jul	08/07/2013
20130709	7	2013	Jul	09/07/2013
20130710	7	2013	Jul	10/07/2013
20130711	7	2013	Jul	11/07/2013
20130712	7	2013	Jul	12/07/2013
20130713	7	2013	Jul	13/07/2013
20130714	7	2013	Jul	14/07/2013
20130715	7	2013	Jul	15/07/2013
20130716	7	2013	Jul	16/07/2013
20130717	7	2013	Jul	17/07/2013
20130718	7	2013	Jul	18/07/2013
20130719	7	2013	Jul	19/07/2013
20130720	7	2013	Jul	20/07/2013
20130721	7	2013	Jul	21/07/2013
20130722	7	2013	Jul	22/07/2013
20130723	7	2013	Jul	23/07/2013
20130724	7	2013	Jul	24/07/2013
20130725	7	2013	Jul	25/07/2013
20130726	7	2013	Jul	26/07/2013
20130727	7	2013	Jul	27/07/2013
20130728	7	2013	Jul	28/07/2013
20130729	7	2013	Jul	29/07/2013
20130730	7	2013	Jul	30/07/2013
20130731	7	2013	Jul	31/07/2013
20130801	8	2013	Aug	01/08/2013
20130802	8	2013	Aug	02/08/2013
20130803	8	2013	Aug	03/08/2013
20130804	8	2013	Aug	04/08/2013
20130805	8	2013	Aug	05/08/2013
20130806	8	2013	Aug	06/08/2013
20130807	8	2013	Aug	07/08/2013
20130808	8	2013	Aug	08/08/2013
20130809	8	2013	Aug	09/08/2013
20130810	8	2013	Aug	10/08/2013
20130811	8	2013	Aug	11/08/2013
20130812	8	2013	Aug	12/08/2013
20130813	8	2013	Aug	13/08/2013
20130814	8	2013	Aug	14/08/2013
20130815	8	2013	Aug	15/08/2013
20130816	8	2013	Aug	16/08/2013
20130817	8	2013	Aug	17/08/2013
20130818	8	2013	Aug	18/08/2013
20130819	8	2013	Aug	19/08/2013
20130820	8	2013	Aug	20/08/2013
20130821	8	2013	Aug	21/08/2013
20130822	8	2013	Aug	22/08/2013
20130823	8	2013	Aug	23/08/2013
20130824	8	2013	Aug	24/08/2013
20130825	8	2013	Aug	25/08/2013
20130826	8	2013	Aug	26/08/2013
20130827	8	2013	Aug	27/08/2013
20130828	8	2013	Aug	28/08/2013
20130829	8	2013	Aug	29/08/2013
20130830	8	2013	Aug	30/08/2013
20130831	8	2013	Aug	31/08/2013
20130901	9	2013	Sep	01/09/2013
20130902	9	2013	Sep	02/09/2013
20130903	9	2013	Sep	03/09/2013
20130904	9	2013	Sep	04/09/2013
20130905	9	2013	Sep	05/09/2013
20130906	9	2013	Sep	06/09/2013
20130907	9	2013	Sep	07/09/2013
20130908	9	2013	Sep	08/09/2013
20130909	9	2013	Sep	09/09/2013
20130910	9	2013	Sep	10/09/2013
20130911	9	2013	Sep	11/09/2013
20130912	9	2013	Sep	12/09/2013
20130913	9	2013	Sep	13/09/2013
20130914	9	2013	Sep	14/09/2013
20130915	9	2013	Sep	15/09/2013
20130916	9	2013	Sep	16/09/2013
20130917	9	2013	Sep	17/09/2013
20130918	9	2013	Sep	18/09/2013
20130919	9	2013	Sep	19/09/2013
20130920	9	2013	Sep	20/09/2013
20130921	9	2013	Sep	21/09/2013
20130922	9	2013	Sep	22/09/2013
20130923	9	2013	Sep	23/09/2013
20130924	9	2013	Sep	24/09/2013
20130925	9	2013	Sep	25/09/2013
20130926	9	2013	Sep	26/09/2013
20130927	9	2013	Sep	27/09/2013
20130928	9	2013	Sep	28/09/2013
20130929	9	2013	Sep	29/09/2013
20130930	9	2013	Sep	30/09/2013
20131001	10	2013	Oct	01/10/2013
20131002	10	2013	Oct	02/10/2013
20131003	10	2013	Oct	03/10/2013
20131004	10	2013	Oct	04/10/2013
20131005	10	2013	Oct	05/10/2013
20131006	10	2013	Oct	06/10/2013
20131007	10	2013	Oct	07/10/2013
20131008	10	2013	Oct	08/10/2013
20131009	10	2013	Oct	09/10/2013
20131010	10	2013	Oct	10/10/2013
20131011	10	2013	Oct	11/10/2013
20131012	10	2013	Oct	12/10/2013
20131013	10	2013	Oct	13/10/2013
20131014	10	2013	Oct	14/10/2013
20131015	10	2013	Oct	15/10/2013
20131016	10	2013	Oct	16/10/2013
20131017	10	2013	Oct	17/10/2013
20131018	10	2013	Oct	18/10/2013
20131019	10	2013	Oct	19/10/2013
20131020	10	2013	Oct	20/10/2013
20131021	10	2013	Oct	21/10/2013
20131022	10	2013	Oct	22/10/2013
20131023	10	2013	Oct	23/10/2013
20131024	10	2013	Oct	24/10/2013
20131025	10	2013	Oct	25/10/2013
20131026	10	2013	Oct	26/10/2013
20131027	10	2013	Oct	27/10/2013
20131028	10	2013	Oct	28/10/2013
20131029	10	2013	Oct	29/10/2013
20131030	10	2013	Oct	30/10/2013
20131031	10	2013	Oct	31/10/2013
20131101	11	2013	Nov	01/11/2013
20131102	11	2013	Nov	02/11/2013
20131103	11	2013	Nov	03/11/2013
20131104	11	2013	Nov	04/11/2013
20131105	11	2013	Nov	05/11/2013
20131106	11	2013	Nov	06/11/2013
20131107	11	2013	Nov	07/11/2013
20131108	11	2013	Nov	08/11/2013
20131109	11	2013	Nov	09/11/2013
20131110	11	2013	Nov	10/11/2013
20131111	11	2013	Nov	11/11/2013
20131112	11	2013	Nov	12/11/2013
20131113	11	2013	Nov	13/11/2013
20131114	11	2013	Nov	14/11/2013
20131115	11	2013	Nov	15/11/2013
20131116	11	2013	Nov	16/11/2013
20131117	11	2013	Nov	17/11/2013
20131118	11	2013	Nov	18/11/2013
20131119	11	2013	Nov	19/11/2013
20131120	11	2013	Nov	20/11/2013
20131121	11	2013	Nov	21/11/2013
20131122	11	2013	Nov	22/11/2013
20131123	11	2013	Nov	23/11/2013
20131124	11	2013	Nov	24/11/2013
20131125	11	2013	Nov	25/11/2013
20131126	11	2013	Nov	26/11/2013
20131127	11	2013	Nov	27/11/2013
20131128	11	2013	Nov	28/11/2013
20131129	11	2013	Nov	29/11/2013
20131130	11	2013	Nov	30/11/2013
20131201	12	2013	Dec	01/12/2013
20131202	12	2013	Dec	02/12/2013
20131203	12	2013	Dec	03/12/2013
20131204	12	2013	Dec	04/12/2013
20131205	12	2013	Dec	05/12/2013
20131206	12	2013	Dec	06/12/2013
20131207	12	2013	Dec	07/12/2013
20131208	12	2013	Dec	08/12/2013
20131209	12	2013	Dec	09/12/2013
20131210	12	2013	Dec	10/12/2013
20131211	12	2013	Dec	11/12/2013
20131212	12	2013	Dec	12/12/2013
20131213	12	2013	Dec	13/12/2013
20131214	12	2013	Dec	14/12/2013
20131215	12	2013	Dec	15/12/2013
20131216	12	2013	Dec	16/12/2013
20131217	12	2013	Dec	17/12/2013
20131218	12	2013	Dec	18/12/2013
20131219	12	2013	Dec	19/12/2013
20131220	12	2013	Dec	20/12/2013
20131221	12	2013	Dec	21/12/2013
20131222	12	2013	Dec	22/12/2013
20131223	12	2013	Dec	23/12/2013
20131224	12	2013	Dec	24/12/2013
20131225	12	2013	Dec	25/12/2013
20131226	12	2013	Dec	26/12/2013
20131227	12	2013	Dec	27/12/2013
20131228	12	2013	Dec	28/12/2013
20131229	12	2013	Dec	29/12/2013
20131230	12	2013	Dec	30/12/2013
20131231	12	2013	Dec	31/12/2013
20140101	1	2014	Jan	01/01/2014
